14500000	16000000	942.1427
16200000	16000000	40.42035
18100000	16000000	60.569572
21700000	16000000	59.969505
31100000	16000000	49.20318
33200000	16000000	42.22275
41900000	16000000	56.78125
18000000	16100000	NaN
18900000	16100000	NaN
27300000	16100000	NaN
33400000	16100000	NaN
33500000	16100000	NaN
34300000	16100000	NaN
37800000	16100000	NaN
40900000	16100000	NaN
47700000	16100000	NaN
10700000	16200000	NaN
11000000	16200000	NaN
15500000	16200000	NaN
17600000	16200000	NaN
18300000	16200000	NaN
19100000	16200000	NaN
22000000	16200000	NaN
27200000	16200000	NaN
28000000	16200000	NaN
30100000	16200000	NaN
32000000	16200000	NaN
32700000	16200000	NaN
36900000	16200000	NaN
38000000	16200000	NaN
39900000	16200000	NaN
40900000	16200000	NaN
42200000	16200000	NaN
47000000	16200000	NaN
11000000	16300000	153.74043
15000000	16300000	NaN
15400000	16300000	39.293198
18100000	16300000	52.519855
21700000	16300000	51.99954
22200000	16300000	52.77435
25600000	16300000	49.51706
26800000	16300000	30.307579
27400000	16300000	37.419605
28600000	16300000	52.304237
29300000	16300000	90.738205
29900000	16300000	46.408813
30800000	16300000	38.315296
31400000	16300000	51.015945
31800000	16300000	47.136116
32400000	16300000	32.76993
32500000	16300000	32.277637
32700000	16300000	38.091045
33000000	16300000	36.451298
37700000	16300000	34.18061
41100000	16300000	48.25452
41300000	16300000	45.53841
41600000	16300000	95.48881
41900000	16300000	49.235
42100000	16300000	45.273167
45000000	16300000	31.561157
45200000	16300000	27.808954
45700000	16300000	29.298935
45800000	16300000	32.58543
47300000	16300000	42.373924
11000000	16400000	NaN
15400000	16400000	NaN
15700000	16400000	NaN
17400000	16400000	NaN
23700000	16400000	NaN
29000000	16400000	NaN
37200000	16400000	NaN
39000000	16400000	NaN
40500000	16400000	NaN
41200000	16400000	NaN
43700000	16400000	NaN
47300000	16400000	NaN
17100000	16500000	NaN
18600000	16500000	NaN
21500000	16500000	NaN
27100000	16500000	NaN
27700000	16500000	NaN
28400000	16500000	NaN
33300000	16500000	NaN
38900000	16500000	NaN
41200000	16500000	NaN
41600000	16500000	NaN
42300000	16500000	NaN
42800000	16500000	NaN
45800000	16500000	NaN
9800000	16600000	NaN
22700000	16600000	NaN
23400000	16600000	NaN
28400000	16600000	NaN
31900000	16600000	NaN
32200000	16600000	NaN
42200000	16600000	NaN
43000000	16600000	NaN
9600000	16800000	134.2891
9800000	16800000	22.032438
10600000	16800000	47.63461
10700000	16800000	45.616005
11000000	16800000	125.93226
11100000	16800000	38.12505
14700000	16800000	29.199629
15200000	16800000	18.712173
15900000	16800000	4.366149
16300000	16800000	4.6607227
16500000	16800000	4.921335
17300000	16800000	5.8922
17400000	16800000	11.700388
17500000	16800000	5.9119773
17600000	16800000	6.2195215
17700000	16800000	6.222082
17900000	16800000	6.178032
18100000	16800000	6.145743
18400000	16800000	20.348717
18600000	16800000	12.012056
19200000	16800000	4.3609138
19300000	16800000	5.342165
19400000	16800000	5.238833
19500000	16800000	18.011799
19900000	16800000	6.1592765
20000000	16800000	12.333264
20100000	16800000	6.2328906
20300000	16800000	13.786087
20400000	16800000	18.655931
20800000	16800000	6.119746
21200000	16800000	6.210816
21300000	16800000	6.369023
22300000	16800000	11.458325
22400000	16800000	6.812678
22700000	16800000	18.562794
22800000	16800000	6.7738147
22900000	16800000	6.173865
23100000	16800000	12.693664
23300000	16800000	5.9069586
24100000	16800000	5.9690003
24200000	16800000	6.613734
24300000	16800000	6.4940166
24800000	16800000	12.840033
25000000	16800000	11.685758
25200000	16800000	5.197587
25500000	16800000	6.5617914
25600000	16800000	11.588726
26200000	16800000	4.75556
26300000	16800000	4.2077885
26600000	16800000	4.030447
26700000	16800000	3.6514313
26800000	16800000	3.5465174
27200000	16800000	4.541121
27400000	16800000	4.3787494
27800000	16800000	5.106778
28000000	16800000	5.5736275
28100000	16800000	5.8103447
28700000	16800000	6.39982
28900000	16800000	12.388546
29000000	16800000	6.2585716
29400000	16800000	13.999145
29500000	16800000	24.566116
29700000	16800000	5.7379103
29800000	16800000	5.354236
30000000	16800000	5.091791
30200000	16800000	4.433852
30900000	16800000	4.8213587
31000000	16800000	4.691367
