14500000	16000000	1731.1199
16200000	16000000	74.2695
18100000	16000000	111.29226
21700000	16000000	110.18968
31100000	16000000	90.407326
33200000	16000000	77.58129
41900000	16000000	104.33149
18000000	16100000	NaN
18900000	16100000	NaN
27300000	16100000	NaN
33400000	16100000	NaN
33500000	16100000	NaN
34300000	16100000	NaN
37800000	16100000	NaN
40900000	16100000	NaN
47700000	16100000	NaN
10700000	16200000	NaN
11000000	16200000	NaN
15500000	16200000	NaN
17600000	16200000	NaN
18300000	16200000	NaN
19100000	16200000	NaN
22000000	16200000	NaN
27200000	16200000	NaN
28000000	16200000	NaN
30100000	16200000	NaN
32000000	16200000	NaN
32700000	16200000	NaN
36900000	16200000	NaN
38000000	16200000	NaN
39900000	16200000	NaN
40900000	16200000	NaN
42200000	16200000	NaN
47000000	16200000	NaN
11000000	16300000	282.48706
15000000	16300000	NaN
15400000	16300000	72.19844
18100000	16300000	96.50148
21700000	16300000	95.54543
22200000	16300000	96.96909
25600000	16300000	90.984055
26800000	16300000	55.68801
27400000	16300000	68.75585
28600000	16300000	96.1053
29300000	16300000	166.72496
29900000	16300000	85.27288
30800000	16300000	70.40162
31400000	16300000	93.73815
31800000	16300000	86.609245
32400000	16300000	60.212406
32500000	16300000	59.30785
32700000	16300000	69.98957
33000000	16300000	66.976654
37700000	16300000	62.80443
41100000	16300000	88.66423
41300000	16300000	83.67358
41600000	16300000	175.45386
41900000	16300000	90.4658
42100000	16300000	83.18621
45000000	16300000	57.99137
45200000	16300000	51.096966
45700000	16300000	53.834698
45800000	16300000	59.8734
47300000	16300000	77.859055
11000000	16400000	NaN
15400000	16400000	NaN
15700000	16400000	NaN
17400000	16400000	NaN
23700000	16400000	NaN
29000000	16400000	NaN
37200000	16400000	NaN
39000000	16400000	NaN
40500000	16400000	NaN
41200000	16400000	NaN
43700000	16400000	NaN
47300000	16400000	NaN
17100000	16500000	NaN
18600000	16500000	NaN
21500000	16500000	NaN
27100000	16500000	NaN
27700000	16500000	NaN
28400000	16500000	NaN
33300000	16500000	NaN
38900000	16500000	NaN
41200000	16500000	NaN
41600000	16500000	NaN
42300000	16500000	NaN
42800000	16500000	NaN
45800000	16500000	NaN
9800000	16600000	NaN
22700000	16600000	NaN
23400000	16600000	NaN
28400000	16600000	NaN
31900000	16600000	NaN
32200000	16600000	NaN
42200000	16600000	NaN
43000000	16600000	NaN
9600000	16800000	246.7466
9800000	16800000	40.483032
10600000	16800000	87.52519
10700000	16800000	83.81615
11000000	16800000	231.39153
11100000	16800000	70.052055
14700000	16800000	53.65223
15200000	16800000	34.382282
15900000	16800000	8.022487
16300000	16800000	8.563745
16500000	16800000	9.042602
17300000	16800000	10.826496
17400000	16800000	21.498627
17500000	16800000	10.862836
17600000	16800000	11.427926
17700000	16800000	11.4326315
17900000	16800000	11.351692
18100000	16800000	11.292363
18400000	16800000	37.389313
18600000	16800000	22.071295
19200000	16800000	8.012867
19300000	16800000	9.815846
19400000	16800000	9.625981
19500000	16800000	33.095394
19900000	16800000	11.31723
20000000	16800000	22.661491
20100000	16800000	11.452491
20300000	16800000	25.33095
20400000	16800000	34.278942
20800000	16800000	11.2445965
21200000	16800000	11.41193
21300000	16800000	11.702624
22300000	16800000	21.053854
22400000	16800000	12.517809
22700000	16800000	34.107807
22800000	16800000	12.446401
22900000	16800000	11.344035
23100000	16800000	23.3237
23300000	16800000	10.853614
24100000	16800000	10.967611
24200000	16800000	12.152263
24300000	16800000	11.932291
24800000	16800000	23.592642
25000000	16800000	21.471745
25200000	16800000	9.550195
25500000	16800000	12.056823
25600000	16800000	21.293455
26200000	16800000	8.738002
26300000	16800000	7.73151
26600000	16800000	7.4056587
26700000	16800000	6.7092443
26800000	16800000	6.5164723
27200000	16800000	8.343986
27400000	16800000	8.045639
27800000	16800000	9.38334
28000000	16800000	10.241142
28100000	16800000	10.676093
28700000	16800000	11.759212
28900000	16800000	22.763067
29000000	16800000	11.499678
29400000	16800000	25.722427
29500000	16800000	45.13848
29700000	16800000	10.543
29800000	16800000	9.838026
30000000	16800000	9.355803
30200000	16800000	8.146887
30900000	16800000	8.858902
31000000	16800000	8.620051
31500000	16800000	41.672054
31800000	16800000	10.134798
31900000	16800000	11.003695
32300000	16800000	8.645778
32400000	16800000	7.045906
32700000	16800000	8.190005
32800000	16800000	7.1725154
33400000	16800000	7.690676
33500000	16800000	16.520586
33800000	16800000	9.422878
34100000	16800000	7.662959
34200000	16800000	7.3102717
34300000	16800000	7.803126
34700000	16800000	6.6952386
35200000	16800000	6.320916
35300000	16800000	6.7103834
35700000	16800000	12.164969
35900000	16800000	20.140669
36300000	16800000	7.082615
36400000	16800000	7.6341405
36500000	16800000	8.118007
36600000	16800000	8.029023
36800000	16800000	9.467498
37000000	16800000	8.68208
37100000	16800000	8.681688
37400000	16800000	6.7085896
37600000	16800000	6.991911
37700000	16800000	7.349218
38100000	16800000	7.537101
38500000	16800000	6.7026725
38800000	16800000	7.4052596
38900000	16800000	20.751957
39100000	16800000	8.621044
39300000	16800000	9.261556
39500000	16800000	7.4465
39800000	16800000	8.688046
39900000	16800000	8.727649
40000000	16800000	16.313154
40100000	16800000	14.111394
40200000	16800000	7.332913
40300000	16800000	8.140628
40500000	16800000	23.452444
40700000	16800000	13.336936
40800000	16800000	15.173927
41000000	16800000	8.474454
41100000	16800000	20.750536
41200000	16800000	17.858334
41300000	16800000	19.582548
41400000	16800000	22.905548
41600000	16800000	20.531174
41900000	16800000	21.172165
42100000	16800000	9.734243
42200000	16800000	39.228027
42300000	16800000	19.50406
42400000	16800000	8.617366
42500000	16800000	7.671137
42600000	16800000	8.09303
43100000	16800000	7.273426
43700000	16800000	5.745474
44200000	16800000	15.260434
44700000	16800000	6.093843
45000000	16800000	6.786006
45400000	16800000	6.6784687
45800000	16800000	7.0062366
45900000	16800000	15.08182
46400000	16800000	7.527056
46600000	16800000	7.509076
46800000	16800000	7.4784327
47100000	16800000	17.095337
47500000	16800000	9.160997
9500000	16900000	610.69617
9600000	16900000	144.13115
9800000	16900000	189.1776
10700000	16900000	163.19736
11000000	16900000	135.16185
11100000	16900000	122.75772
14300000	16900000	68.18802
15200000	16900000	80.334366
15300000	16900000	32.25093
15500000	16900000	13.780354
15600000	16900000	10.647079
15700000	16900000	8.941801
15900000	16900000	9.372289
16000000	16900000	9.543911
16300000	16900000	10.004615
16500000	16900000	10.564041
16700000	16900000	10.616952
17300000	16900000	12.64808
17600000	16900000	13.350701
17700000	16900000	13.356199
18000000	16900000	55.48267
18200000	16900000	26.957983
18300000	16900000	29.482838
18400000	16900000	29.120102
18700000	16900000	35.606434
18900000	16900000	9.360967
19200000	16900000	9.361051
19500000	16900000	12.887924
19700000	16900000	12.588391
19800000	16900000	14.306347
20000000	16900000	13.237171
20100000	16900000	13.379399
20300000	16900000	14.796472
20600000	16900000	41.77076
20700000	16900000	13.924364
20800000	16900000	39.409576
21100000	16900000	14.860188
21300000	16900000	13.671618
21400000	16900000	41.466373
21700000	16900000	13.061633
21800000	16900000	25.474865
22200000	16900000	13.256256
22400000	16900000	14.62396
22500000	16900000	12.909242
22800000	16900000	14.540537
23200000	16900000	12.792854
23500000	16900000	29.35827
23900000	16900000	13.3367195
24000000	16900000	12.915999
24100000	16900000	12.812939
24400000	16900000	14.060947
24600000	16900000	14.25951
25600000	16900000	12.438065
25700000	16900000	41.743847
26300000	16900000	9.032355
26400000	16900000	9.819174
26900000	16900000	8.144131
27100000	16900000	18.122389
27300000	16900000	9.945945
27500000	16900000	8.8861885
28200000	16900000	11.401866
28300000	16900000	12.786484
28400000	16900000	24.24714
28500000	16900000	12.666132
28700000	16900000	13.737727
28900000	16900000	13.296504
29100000	16900000	12.630688
29200000	16900000	23.664639
29500000	16900000	39.549854
29600000	16900000	12.2141
29700000	16900000	24.63377
30000000	16900000	10.929938
31300000	16900000	24.785324
31400000	16900000	12.814567
31500000	16900000	12.170869
31600000	16900000	12.381194
31700000	16900000	11.9289665
31800000	16900000	23.680004
31900000	16900000	25.710184
32000000	16900000	25.927328
32100000	16900000	24.928835
32400000	16900000	8.231397
32600000	16900000	18.891851
32700000	16900000	9.567993
32800000	16900000	8.379308
33200000	16900000	9.196309
33400000	16900000	8.984651
33500000	16900000	19.300213
33600000	16900000	8.2981415
33700000	16900000	8.301779
33800000	16900000	22.0166
33900000	16900000	18.072607
34400000	16900000	17.133549
35200000	16900000	7.384425
35400000	16900000	8.249196
35500000	16900000	18.109573
35700000	16900000	7.1058774
36000000	16900000	7.1442733
36100000	16900000	7.937152
36600000	16900000	9.379926
36800000	16900000	11.060427
38000000	16900000	8.43646
38200000	16900000	8.728799
38300000	16900000	15.541199
38700000	16900000	9.632597
38900000	16900000	8.081175
39100000	16900000	10.071555
39200000	16900000	10.199668
39300000	16900000	10.819834
39400000	16900000	9.884774
39600000	16900000	16.663435
39700000	16900000	8.233288
40100000	16900000	16.485668
40200000	16900000	8.566693
40300000	16900000	19.020615
