chr21	94	95	0.0
chr21	95	96	0.13461212133320444
chr21	96	97	0.0
chr21	98	99	0.0
chr21	99	100	0.05537759242247332
chr21	100	101	0.0
chr21	104	105	0.0
chr21	105	106	0.0
chr21	106	107	0.0
chr21	107	108	0.0
chr21	108	109	0.0
chr21	109	110	0.0
chr21	110	111	0.0
chr21	111	112	0.0
chr21	143	144	0.0
chr21	144	145	0.0
chr21	145	146	0.0
chr21	146	147	0.14015637305116344
chr21	147	148	0.22099229215888114
chr21	148	149	0.16353905336110713
chr21	149	150	0.13265754800473223
chr21	152	153	0.9754415862849078
chr21	153	154	1.417293090171411
chr21	154	155	1.2365148060868407
chr21	155	156	1.3633980649675717
chr21	156	157	1.7145622404409784
chr21	157	158	1.3412776176664856
chr21	158	159	0.5727542509079804
chr21	159	160	0.19318743831024326
chr21	160	161	0.46905747303808143
chr21	161	162	0.5668952159545988
chr21	162	163	0.8927734059145651
chr21	163	164	0.8008251939941062
chr21	164	165	0.856910926671825
chr21	165	166	1.0574332312615322
chr21	166	167	1.016288003673912
chr21	167	168	0.9528726141169942
chr21	168	169	0.9969308268793007
chr21	169	170	1.1499034827955736
chr21	170	171	1.1668847178057549
chr21	171	172	0.8075181646075252
chr21	172	173	1.0103207219956776
chr21	173	174	0.9242250505120453
chr21	174	175	0.6631830927879899
chr21	175	176	0.46496460345481816
chr21	176	177	0.4902010927767338
chr21	177	178	0.4097896274619627
chr21	178	179	0.0427159249298588
chr21	179	180	0.0
chr21	180	181	0.0
chr21	181	182	0.0
chr21	182	183	0.0
chr21	183	184	0.0
chr21	184	185	0.0
chr21	185	186	0.040363735044533354
chr21	186	187	0.33531810759662223
chr21	187	188	0.9982412368969967
chr21	188	189	1.2888883238059499
chr21	189	190	1.284293308720973
chr21	190	191	1.0374175901049172
chr21	191	192	0.5131965532007894
chr21	192	193	0.889231198960718
chr21	193	194	0.962339757643378
chr21	194	195	0.5864686831745772
chr21	195	196	0.5239362768797122
chr21	196	197	0.34132608922010177
chr21	197	198	0.0
chr21	198	199	0.03666108348231039
chr21	199	200	0.0
chr21	200	201	0.0
chr21	201	202	0.0
chr21	202	203	0.0
chr21	203	204	0.0
chr21	204	205	0.0
chr21	205	206	0.0
chr21	206	207	0.0
chr21	207	208	0.05803073015022196
chr21	208	209	0.13609634721494565
chr21	209	210	0.020028370600802262
chr21	210	211	0.0
chr21	211	212	0.03960704261466817
chr21	212	213	0.06333452609380105
chr21	213	214	0.0
chr21	214	215	0.06643069961729454
chr21	215	216	0.06015562815283065
chr21	216	217	0.034944141385546794
chr21	217	218	0.10731028590291333
chr21	218	219	0.09253030588314785
chr21	219	220	0.11401142818053074
chr21	220	221	0.11711989050754511
chr21	221	222	0.07046163124862276
chr21	222	223	0.20720180310339384
chr21	223	224	0.3547136112069456
chr21	224	225	0.3522529988206045
chr21	225	226	0.2937938387884648
chr21	226	227	0.2601363258493498
chr21	227	228	0.17955823303204485
chr21	228	229	0.141288816739268
chr21	229	230	0.1961026015960111
chr21	230	231	0.08781603109290857
chr21	231	232	0.20630814064201655
chr21	232	233	0.2096417655931457
chr21	233	234	0.21907959748829606
chr21	234	235	0.2175545123711935
chr21	235	236	0.3062000264994102
chr21	236	237	0.35640248127600727
chr21	237	238	0.2050797123674139
chr21	238	239	0.38059596966720366
chr21	239	240	0.34507937812776623
chr21	240	241	0.4291731440066957
