chr21	94	95	0.0
chr21	95	96	0.0
chr21	96	97	0.0
chr21	98	99	0.12048579990089964
chr21	99	100	0.04835361643961248
chr21	100	101	0.03819534105193286
chr21	104	105	0.014671392578655884
chr21	105	106	0.0
chr21	106	107	0.02986365804986638
chr21	107	108	0.0
chr21	108	109	0.0
chr21	109	110	0.0
chr21	110	111	0.0
chr21	111	112	0.0
chr21	143	144	0.0
chr21	144	145	0.0
chr21	145	146	0.0
chr21	146	147	0.0
chr21	147	148	0.0
chr21	148	149	0.0
chr21	149	150	0.0
chr21	152	153	0.12764404155629405
chr21	153	154	1.027454639251542
chr21	154	155	1.5264625917097212
chr21	155	156	0.40973284559784495
chr21	156	157	0.4704571972571316
chr21	157	158	1.2477750541021664
chr21	158	159	1.8826868896646611
chr21	159	160	2.451762400730381
chr21	160	161	1.8579078870357677
chr21	161	162	1.4989827453970963
chr21	162	163	1.1987006152615738
chr21	163	164	1.3790036663001448
chr21	164	165	1.3377348745124118
chr21	165	166	0.6335990936030471
chr21	166	167	0.5251217486476242
chr21	167	168	0.6301566669620705
chr21	168	169	0.7360502199566914
chr21	169	170	0.4447856248089343
chr21	170	171	0.7500990076847993
chr21	171	172	1.9355441612268796
chr21	172	173	1.1152899333762298
chr21	173	174	0.15927013387947053
chr21	174	175	0.1643199954136175
chr21	175	176	0.34285598681158536
chr21	176	177	0.3182914210265248
chr21	177	178	0.09271326435905891
chr21	178	179	0.08618003901137966
chr21	179	180	0.0
chr21	180	181	0.0
chr21	181	182	0.0
chr21	182	183	0.0
chr21	183	184	0.0
chr21	184	185	0.0
chr21	185	186	0.0
chr21	186	187	0.0
chr21	187	188	0.2823126940083542
chr21	188	189	0.6661601623846458
chr21	189	190	1.2963099254058321
chr21	190	191	1.0553886874037897
chr21	191	192	2.767770696484842
chr21	192	193	1.6147742359159345
chr21	193	194	0.2686788785840089
chr21	194	195	0.14019060341737571
chr21	195	196	0.0
chr21	196	197	0.0
chr21	197	198	0.0
chr21	198	199	0.0
chr21	199	200	0.0
chr21	200	201	0.0
chr21	201	202	0.0
chr21	202	203	0.014681893201340848
chr21	203	204	0.022279720275711498
chr21	204	205	0.01532699195950342
chr21	205	206	0.015731149070757004
chr21	206	207	0.10940758039963284
chr21	207	208	0.25070471766314273
chr21	208	209	0.26328967383405727
chr21	209	210	0.13456383595859175
chr21	210	211	0.13097398930259865
chr21	211	212	0.06836651119000338
chr21	212	213	0.08791765235909133
chr21	213	214	0.1416736243152866
chr21	214	215	0.08390041747436369
chr21	215	216	0.046089548121233934
chr21	216	217	0.03452406156639901
chr21	217	218	0.03275579937798094
chr21	218	219	0.04988226850877672
chr21	219	220	0.03006748097624705
chr21	220	221	0.03239498521868586
chr21	221	222	0.033503948411100236
chr21	222	223	0.0
chr21	223	224	0.018832240078648182
chr21	224	225	0.0
chr21	225	226	0.05261992115756433
chr21	226	227	0.015404745467450085
chr21	227	228	0.08521893806059178
chr21	228	229	0.09029069617734288
chr21	229	230	0.03891614829150112
chr21	230	231	0.07643412485245313
chr21	231	232	0.06908848193029561
chr21	232	233	0.04585815910645077
chr21	233	234	0.05001483522679128
chr21	234	235	0.08276321936822756
chr21	235	236	0.09821700784844892
chr21	236	237	0.0709617995888111
chr21	237	238	0.0909769999698561
chr21	238	239	0.039710297543525834
chr21	239	240	0.04912489077440949
chr21	240	241	0.019117411015626997
chr21	241	242	0.03473800691176865
chr21	242	243	0.05342800424820371
chr21	243	244	0.019809492423222996
chr21	244	245	0.06433020707932678
chr21	245	246	0.02357085233006747
chr21	246	247	0.0713103478189316
chr21	247	248	0.17213200452569638
chr21	248	249	0.415886530884573
chr21	249	250	0.19684300676676786
chr21	250	251	0.08149239835157311
chr21	251	252	0.10186421343084864
chr21	252	253	0.13003851149620832
chr21	253	254	0.11167742068946185
chr21	254	255	0.09310120336576404
chr21	255	256	0.24628680852060358
chr21	256	257	0.18346563283828574
chr21	257	258	0.14885694638459565
chr21	258	259	0.22301492068648834
chr21	259	260	0.14730380678288785
chr21	260	261	0.2645681418353153
chr21	261	262	0.2676239406370166
chr21	262	263	0.46086213208897464
chr21	263	264	0.6426891410871721
chr21	264	265	0.5941936128326563
chr21	265	266	1.1250948907732807
chr21	266	267	0.9631368162961786
chr21	267	268	1.2034424728785968
chr21	268	269	2.2824261540068718
chr21	269	270	1.7369289563335044
chr21	270	271	1.1287581353736917
chr21	271	272	1.1468864785949349
chr21	272	273	0.5490139488569965
chr21	273	274	0.9483905448370127
chr21	274	275	1.032089891676101
chr21	275	276	0.7244655817530649
chr21	276	277	0.09170309961064607
chr21	277	278	0.05714675936286247
chr21	278	279	0.0199267486504518
chr21	279	280	0.0
chr21	280	281	0.0
chr21	281	282	0.0
chr21	282	283	0.0
chr21	283	284	0.0
chr21	284	285	0.0
chr21	285	286	0.0
chr21	286	287	0.0
chr21	287	288	0.004059352535241546
chr21	288	289	0.0
chr21	289	290	0.026293262797054323
chr21	290	291	0.0
chr21	291	292	0.005466212122228963
chr21	292	293	0.10399840773927886
chr21	293	294	0.013734857165265768
chr21	294	295	0.0
chr21	295	296	0.0
chr21	296	297	0.0
chr21	297	298	0.0
chr21	298	299	0.0
chr21	299	300	0.0
chr21	300	301	0.0
chr21	301	302	0.12925695325228298
chr21	302	303	0.8816149680957868
chr21	303	304	1.9842102546327618
chr21	304	305	1.9988548172966714
chr21	305	306	1.6574870382214246
chr21	306	307	2.020010830417881
chr21	307	308	1.4138844827434405
chr21	308	309	0.7787608869880461
chr21	309	310	0.412516545969864
chr21	310	311	0.40789822010251947
chr21	311	312	0.2696145428996799
chr21	312	313	0.1119780438961409
chr21	313	314	0.0
chr21	314	315	0.0
chr21	315	316	0.0
chr21	316	317	0.0
chr21	317	318	0.0
chr21	318	319	0.004610518056049974
chr21	319	320	0.0
chr21	320	321	0.0
chr21	321	322	0.0
chr21	322	323	0.09693314086967154
chr21	323	324	0.31411045554529127
chr21	324	325	0.5216278017150037
chr21	325	326	0.8367986931549992
chr21	326	327	0.7283012143544513
chr21	327	328	0.6242488822909478
chr21	328	329	0.6494254718825303
chr21	329	330	0.7377708592178828
chr21	330	331	1.7561234166015698
chr21	331	332	1.2601879414637436
chr21	332	333	0.6073934893118227
chr21	333	334	0.46723804757651766
chr21	334	335	0.4929732385933057
chr21	335	336	0.6760020576039769
chr21	336	337	1.212149833112656
chr21	337	338	1.434829313569066
chr21	338	339	0.9070471977054241
chr21	339	340	1.2880822657769535
chr21	340	341	1.5738972893007508
chr21	341	342	1.5698187095177325
chr21	342	343	1.0909104899363316
chr21	343	344	1.077788161179702
chr21	344	345	1.0950475457150932
chr21	345	346	1.2518680617929898
chr21	346	347	1.6791670781212917
chr21	347	348	1.6164026291928932
chr21	348	349	1.6095496518980588
chr21	349	350	1.8393866316159913
chr21	350	351	1.3866770091249683
chr21	351	352	1.122440077357206
chr21	352	353	1.1487821929733881
chr21	353	354	1.663783343289247
chr21	354	355	1.4538524789902023
chr21	355	356	1.0926095064088202
chr21	356	357	0.923070268346096
chr21	357	358	1.149323717760147
chr21	358	359	0.9845461281467168
chr21	359	360	1.2799066690678986
chr21	360	361	1.3623432249761533
chr21	361	362	0.8527337038922427
chr21	362	363	1.0553994820388215
chr21	363	364	0.8650707429148821
chr21	364	365	0.7935338989458276
chr21	365	366	0.7402698632312311
chr21	366	367	0.6509707990468133
chr21	367	368	0.5673251831866388
chr21	368	369	0.5563510362264318
chr21	369	370	0.5852326606617959
chr21	370	371	0.6289268372298334
chr21	371	372	0.5916584128144198
chr21	372	373	0.7442474614739419
chr21	373	374	0.9074625006952246
chr21	374	375	1.528049041667112
chr21	375	376	1.5177775764747514
chr21	376	377	1.771258372734042
chr21	377	378	1.559228556074795
chr21	378	379	1.4170305470604632
chr21	379	380	1.2575721406640932
chr21	380	381	0.9059497746502121
chr21	381	382	0.9635004898601143
chr21	382	383	1.1190489709103864
chr21	383	384	1.4570853817282203
chr21	384	385	1.5906445906958044
chr21	385	386	1.571059374749874
chr21	386	387	1.5525290646925303
chr21	387	388	1.6300630909970701
chr21	388	389	1.6314091313947543
chr21	389	390	1.3407727991219114
chr21	390	391	0.8744616008038716
chr21	391	392	0.4277245444567262
chr21	392	393	0.35572299458379736
chr21	393	394	0.3607044254234612
chr21	394	395	0.4472568940849734
chr21	395	396	0.7489344472620624
chr21	396	397	1.5407801734530961
chr21	397	398	0.6633157739195941
chr21	398	399	0.4523946561442513
chr21	399	400	0.45269448981382165
chr21	400	401	0.5404207147470415
chr21	401	402	1.3682485557415023
chr21	402	403	0.7318938296373891
chr21	403	404	0.591299878152923
chr21	404	405	0.6165797399175842
chr21	405	406	1.5936206885710875
chr21	406	407	2.108230163155847
chr21	407	408	1.8243124175568015
chr21	408	409	0.7736864223441094
chr21	409	410	0.0522453982566462
chr21	410	411	0.1150670679130136
chr21	411	412	0.0
chr21	412	413	0.039360690076268794
chr21	413	414	0.024360996142187005
chr21	414	415	0.0
chr21	415	416	0.04051678844523197
chr21	416	417	0.018527924590267645
chr21	417	418	0.011982204617821375
chr21	418	419	0.0
chr21	419	420	0.0
chr21	420	421	0.0
chr21	421	422	0.0
chr21	422	423	0.04210607324314067
chr21	423	424	0.010011150314384066
chr21	424	425	0.02825789023431762
chr21	425	426	0.5957879453070133
chr21	426	427	1.026726913065644
chr21	427	428	1.9796698154262449
chr21	428	429	1.5134719822808163
chr21	429	430	1.2343141217363547
chr21	430	431	1.068660085653388
chr21	431	432	1.0553711046780845
chr21	432	433	1.5737730682812205
chr21	433	434	1.7053823539084867
chr21	434	435	1.595492568884531
chr21	435	436	1.26644407903228
chr21	436	437	1.4619977711367045
chr21	437	438	1.2562922530311365
chr21	438	439	1.4901553881439535
chr21	439	440	1.5159790728927696
